,country,count
0,India,1572
1,China,1426
2,United States,968
3,Japan,825
4,Mexico,796
5,Brazil,748
6,Russian Federation,713
7,Philippines,568
8,Turkey,388
9,Indonesia,367
10,Argentina,352
11,Nigeria,352
12,Taiwan,305
13,South Africa,285
14,Iran,225
15,United Kingdom,219
16,Poland,203
17,Germany,196
18,Italy,189
19,Vietnam,172
20,Venezuela,170
21,Egypt,161
22,Colombia,159
23,Ukraine,158
24,Spain,142
25,Canada,137
26,South Korea,135
27,Netherlands,134
28,Pakistan,128
29,Saudi Arabia,121
30,Yemen,117
31,Peru,112
32,Israel,99
33,France,96
34,Thailand,96
35,Bangladesh,95
36,Algeria,90
37,Ecuador,87
38,Malaysia,85
39,United Arab Emirates,84
40,Tanzania,83
41,Mozambique,80
42,Austria,78
43,Dominican Republic,77
44,Chile,71
45,Morocco,71
46,Belarus,66
47,Paraguay,62
48,Romania,62
49,Puerto Rico,61
50,Switzerland,61
51,Latvia,60
52,Azerbaijan,57
53,Yugoslavia,57
54,Sudan,54
55,Greece,54
56,French Polynesia,54
57,Kenya,54
58,Cameroon,54
59,Cambodia,53
60,Angola,52
61,Myanmar,52
62,Kazakstan,52
63,"Congo, The Democratic Republic of the",50
64,Oman,50
65,Bulgaria,50
66,Bolivia,47
67,Runion,46
68,Anguilla,35
69,Brunei,35
70,Sweden,34
71,Holy See (Vatican City State),34
72,Greenland,34
73,Moldova,34
74,Zambia,33
75,Chad,32
76,"Virgin Islands, U.S.",32
77,Nauru,31
78,North Korea,31
79,Sri Lanka,30
80,Hong Kong,30
81,Estonia,30
82,Gambia,30
83,Czech Republic,29
84,Hungary,29
85,Malawi,28
86,Liechtenstein,28
87,Faroe Islands,28
88,Iraq,27
89,Turkmenistan,27
90,Slovakia,26
91,Finland,26
92,Kuwait,26
93,Tuvalu,26
94,Senegal,25
95,Saint Vincent and the Grenadines,25
96,Armenia,25
97,Bahrain,25
98,Lithuania,24
99,New Zealand,24
100,Tunisia,23
101,Ethiopia,23
102,Madagascar,22
103,French Guiana,22
104,Nepal,22
105,American Samoa,20
106,Tonga,18
107,Afghanistan,18
